,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
7045,44001 RIOHACHA,LA GUAJIRA,No,2014,3,19,Sexual violence
7046,44001 RIOHACHA,LA GUAJIRA,No,2014,3,19,Sexual violence
7047,44001 RIOHACHA,LA GUAJIRA,No,2014,3,21,Sexual violence
7048,44001 RIOHACHA,LA GUAJIRA,No,2014,3,23,Sexual violence
7049,44001 RIOHACHA,LA GUAJIRA,No,2014,3,26,Sexual violence
7050,44001 RIOHACHA,LA GUAJIRA,No,2014,4,6,Sexual violence
7051,44001 RIOHACHA,LA GUAJIRA,No,2014,4,14,Sexual violence
7052,44001 RIOHACHA,LA GUAJIRA,No,2014,4,23,Sexual violence
7053,44001 RIOHACHA,LA GUAJIRA,No,2014,4,23,Sexual violence
7054,44001 RIOHACHA,LA GUAJIRA,No,2014,5,4,Sexual violence
7055,44001 RIOHACHA,LA GUAJIRA,No,2014,5,5,Sexual violence
7056,44001 RIOHACHA,LA GUAJIRA,No,2014,5,5,Sexual violence
7057,44001 RIOHACHA,LA GUAJIRA,No,2014,5,5,Sexual violence
7058,44001 RIOHACHA,LA GUAJIRA,No,2014,5,5,Sexual violence
7059,44001 RIOHACHA,LA GUAJIRA,No,2014,5,5,Sexual violence
7060,44001 RIOHACHA,LA GUAJIRA,No,2014,5,5,Sexual violence
7061,44001 RIOHACHA,LA GUAJIRA,No,2014,5,5,Sexual violence
7062,44001 RIOHACHA,LA GUAJIRA,No,2014,5,6,Sexual violence
7063,44001 RIOHACHA,LA GUAJIRA,No,2014,5,7,Sexual violence
7064,44001 RIOHACHA,LA GUAJIRA,No,2014,5,10,Sexual violence
7065,44001 RIOHACHA,LA GUAJIRA,No,2014,5,10,Sexual violence
7066,44001 RIOHACHA,LA GUAJIRA,No,2014,5,11,Sexual violence
7067,44001 RIOHACHA,LA GUAJIRA,No,2014,5,16,Sexual violence
7068,44001 RIOHACHA,LA GUAJIRA,No,2014,5,16,Sexual violence
7069,44001 RIOHACHA,LA GUAJIRA,No,2014,5,20,Sexual violence
7070,44001 RIOHACHA,LA GUAJIRA,No,2014,6,3,Sexual violence
7071,44001 RIOHACHA,LA GUAJIRA,No,2014,6,3,Sexual violence
7072,44001 RIOHACHA,LA GUAJIRA,No,2014,6,6,Sexual violence
7073,44001 RIOHACHA,LA GUAJIRA,No,2014,6,13,Sexual violence
7074,44001 RIOHACHA,LA GUAJIRA,No,2014,6,17,Sexual violence
7075,44001 RIOHACHA,LA GUAJIRA,No,2014,6,17,Sexual violence
7076,44001 RIOHACHA,LA GUAJIRA,No,2014,6,17,Sexual violence
7077,44001 RIOHACHA,LA GUAJIRA,No,2014,6,18,Sexual violence
7078,44001 RIOHACHA,LA GUAJIRA,No,2014,6,22,Sexual violence
7079,44001 RIOHACHA,LA GUAJIRA,No,2014,7,12,Sexual violence
7080,44001 RIOHACHA,LA GUAJIRA,No,2014,7,19,Sexual violence
7081,44001 RIOHACHA,LA GUAJIRA,No,2014,7,19,Sexual violence
7082,44001 RIOHACHA,LA GUAJIRA,No,2014,7,20,Sexual violence
7083,44001 RIOHACHA,LA GUAJIRA,No,2014,7,22,Sexual violence
7084,44001 RIOHACHA,LA GUAJIRA,No,2014,7,30,Sexual violence
7085,44001 RIOHACHA,LA GUAJIRA,No,2014,8,5,Sexual violence
7086,44001 RIOHACHA,LA GUAJIRA,No,2014,8,10,Sexual violence
7087,44001 RIOHACHA,LA GUAJIRA,No,2014,8,10,Sexual violence
7088,44001 RIOHACHA,LA GUAJIRA,No,2014,8,20,Sexual violence
7089,44001 RIOHACHA,LA GUAJIRA,No,2014,9,9,Sexual violence
7090,44001 RIOHACHA,LA GUAJIRA,No,2014,9,20,Sexual violence
7091,44001 RIOHACHA,LA GUAJIRA,No,2014,10,1,Sexual violence
7092,44001 RIOHACHA,LA GUAJIRA,No,2014,10,1,Sexual violence
7093,44001 RIOHACHA,LA GUAJIRA,No,2014,10,7,Sexual violence
7094,44001 RIOHACHA,LA GUAJIRA,No,2014,10,19,Sexual violence
7095,44001 RIOHACHA,LA GUAJIRA,No,2014,10,20,Sexual violence
7096,44001 RIOHACHA,LA GUAJIRA,No,2014,10,23,Sexual violence
7097,44001 RIOHACHA,LA GUAJIRA,No,2014,12,5,Sexual violence
7098,44001 RIOHACHA,LA GUAJIRA,No,2014,12,15,Sexual violence
7099,44001 RIOHACHA,LA GUAJIRA,No,2014,12,16,Sexual violence
7100,44001 RIOHACHA,LA GUAJIRA,No,2015,2,8,Sexual violence
7101,44001 RIOHACHA,LA GUAJIRA,No,2015,3,5,Sexual violence
7102,44001 RIOHACHA,LA GUAJIRA,No,2015,6,1,Sexual violence
7103,44001 RIOHACHA,LA GUAJIRA,No,2015,9,9,Sexual violence
7104,44001 RIOHACHA,LA GUAJIRA,No,2015,9,10,Sexual violence
7105,44001 RIOHACHA,LA GUAJIRA,No,2016,8,18,Sexual violence
7106,44035 ALBANIA,LA GUAJIRA,No,1997,9,9,Sexual violence
7107,44035 ALBANIA,LA GUAJIRA,No,1999,12,17,Sexual violence
7108,44035 ALBANIA,LA GUAJIRA,No,2006,2,28,Sexual violence
7109,44078 BARRANCAS,LA GUAJIRA,No,1999,3,15,Sexual violence
7110,44078 BARRANCAS,LA GUAJIRA,No,2000,6,24,Sexual violence
7111,44078 BARRANCAS,LA GUAJIRA,No,2000,7,1,Sexual violence
7112,44078 BARRANCAS,LA GUAJIRA,No,2000,7,1,Sexual violence
7113,44078 BARRANCAS,LA GUAJIRA,No,2004,1,1,Sexual violence
7114,44078 BARRANCAS,LA GUAJIRA,No,2005,6,1,Sexual violence
7115,44078 BARRANCAS,LA GUAJIRA,No,2014,3,17,Sexual violence
7116,44090 DIBULLA,LA GUAJIRA,No,1991,6,1,Sexual violence
7117,44090 DIBULLA,LA GUAJIRA,No,1995,3,4,Sexual violence
7118,44090 DIBULLA,LA GUAJIRA,No,1996,7,12,Sexual violence
7119,44090 DIBULLA,LA GUAJIRA,No,1997,4,21,Sexual violence
7120,44090 DIBULLA,LA GUAJIRA,No,1998,7,10,Sexual violence
7121,44090 DIBULLA,LA GUAJIRA,No,1998,11,13,Sexual violence
7122,44090 DIBULLA,LA GUAJIRA,No,1999,8,20,Sexual violence
7123,44090 DIBULLA,LA GUAJIRA,No,1999,8,20,Sexual violence
7124,44090 DIBULLA,LA GUAJIRA,No,1999,9,5,Sexual violence
7125,44090 DIBULLA,LA GUAJIRA,No,2000,3,1,Sexual violence
7126,44090 DIBULLA,LA GUAJIRA,No,2000,7,30,Sexual violence
7127,44090 DIBULLA,LA GUAJIRA,No,2001,2,1,Sexual violence
7128,44090 DIBULLA,LA GUAJIRA,No,2002,1,14,Sexual violence
7129,44090 DIBULLA,LA GUAJIRA,No,2002,1,14,Sexual violence
7130,44090 DIBULLA,LA GUAJIRA,No,2002,9,16,Sexual violence
7131,44090 DIBULLA,LA GUAJIRA,No,2002,9,16,Sexual violence
7132,44090 DIBULLA,LA GUAJIRA,No,2002,9,17,Sexual violence
7133,44090 DIBULLA,LA GUAJIRA,No,2002,9,24,Sexual violence
7134,44090 DIBULLA,LA GUAJIRA,No,2002,9,27,Sexual violence
7135,44090 DIBULLA,LA GUAJIRA,No,2003,2,2,Sexual violence
7136,44090 DIBULLA,LA GUAJIRA,No,2003,2,2,Sexual violence
7137,44090 DIBULLA,LA GUAJIRA,No,2003,4,17,Sexual violence
7138,44090 DIBULLA,LA GUAJIRA,No,2004,1,1,Sexual violence
7139,44090 DIBULLA,LA GUAJIRA,No,2004,2,2,Sexual violence
7140,44090 DIBULLA,LA GUAJIRA,No,2004,3,31,Sexual violence
7141,44090 DIBULLA,LA GUAJIRA,No,2004,4,6,Sexual violence
7142,44090 DIBULLA,LA GUAJIRA,No,2004,4,7,Sexual violence
7143,44090 DIBULLA,LA GUAJIRA,No,2004,5,5,Sexual violence
7144,44090 DIBULLA,LA GUAJIRA,No,2004,5,13,Sexual violence
7145,44090 DIBULLA,LA GUAJIRA,No,2004,6,4,Sexual violence
7146,44090 DIBULLA,LA GUAJIRA,No,2004,6,19,Sexual violence
7147,44090 DIBULLA,LA GUAJIRA,No,2004,6,19,Sexual violence
7148,44090 DIBULLA,LA GUAJIRA,No,2004,7,19,Sexual violence
7149,44090 DIBULLA,LA GUAJIRA,No,2004,8,7,Sexual violence
7150,44090 DIBULLA,LA GUAJIRA,No,2004,10,14,Sexual violence
7151,44090 DIBULLA,LA GUAJIRA,No,2005,1,3,Sexual violence
7152,44090 DIBULLA,LA GUAJIRA,No,2005,1,3,Sexual violence
7153,44090 DIBULLA,LA GUAJIRA,No,2005,1,3,Sexual violence
7154,44090 DIBULLA,LA GUAJIRA,No,2005,1,3,Sexual violence
7155,44090 DIBULLA,LA GUAJIRA,No,2005,5,14,Sexual violence
7156,44090 DIBULLA,LA GUAJIRA,No,2005,8,7,Sexual violence
7157,44090 DIBULLA,LA GUAJIRA,No,2006,2,12,Sexual violence
7158,44090 DIBULLA,LA GUAJIRA,No,2006,3,23,Sexual violence
7159,44090 DIBULLA,LA GUAJIRA,No,2007,1,5,Sexual violence
7160,44090 DIBULLA,LA GUAJIRA,No,2007,1,15,Sexual violence
7161,44090 DIBULLA,LA GUAJIRA,No,2007,4,15,Sexual violence
7162,44090 DIBULLA,LA GUAJIRA,No,2007,4,15,Sexual violence
7163,44090 DIBULLA,LA GUAJIRA,No,2007,8,7,Sexual violence
7164,44090 DIBULLA,LA GUAJIRA,No,2007,8,19,Sexual violence
7165,44090 DIBULLA,LA GUAJIRA,No,2007,9,17,Sexual violence
7166,44090 DIBULLA,LA GUAJIRA,No,2008,4,3,Sexual violence
7167,44090 DIBULLA,LA GUAJIRA,No,2008,5,4,Sexual violence
7168,44090 DIBULLA,LA GUAJIRA,No,2008,5,5,Sexual violence
7169,44090 DIBULLA,LA GUAJIRA,No,2008,12,20,Sexual violence
7170,44090 DIBULLA,LA GUAJIRA,No,2009,9,5,Sexual violence
7171,44090 DIBULLA,LA GUAJIRA,No,2010,4,11,Sexual violence
7172,44090 DIBULLA,LA GUAJIRA,No,2010,5,1,Sexual violence
7173,44090 DIBULLA,LA GUAJIRA,No,2010,9,11,Sexual violence
7174,44090 DIBULLA,LA GUAJIRA,No,2010,12,12,Sexual violence
7175,44090 DIBULLA,LA GUAJIRA,No,2011,2,13,Sexual violence
7176,44090 DIBULLA,LA GUAJIRA,No,2011,11,10,Sexual violence
7177,44090 DIBULLA,LA GUAJIRA,No,2012,11,5,Sexual violence
7178,44090 DIBULLA,LA GUAJIRA,No,2013,1,26,Sexual violence
7179,44090 DIBULLA,LA GUAJIRA,No,2013,2,9,Sexual violence
7180,44090 DIBULLA,LA GUAJIRA,No,2013,7,11,Sexual violence
7181,44090 DIBULLA,LA GUAJIRA,No,2013,11,2,Sexual violence
7182,44090 DIBULLA,LA GUAJIRA,No,2013,12,25,Sexual violence
7183,44090 DIBULLA,LA GUAJIRA,No,2013,12,25,Sexual violence
7184,44090 DIBULLA,LA GUAJIRA,No,2014,1,1,Sexual violence
7185,44090 DIBULLA,LA GUAJIRA,No,2014,1,11,Sexual violence
7186,44090 DIBULLA,LA GUAJIRA,No,2014,1,13,Sexual violence
7187,44090 DIBULLA,LA GUAJIRA,No,2014,1,20,Sexual violence
7188,44090 DIBULLA,LA GUAJIRA,No,2014,2,1,Sexual violence
7189,44090 DIBULLA,LA GUAJIRA,No,2014,2,1,Sexual violence
7190,44090 DIBULLA,LA GUAJIRA,No,2014,2,9,Sexual violence
7191,44090 DIBULLA,LA GUAJIRA,No,2014,2,14,Sexual violence
7192,44090 DIBULLA,LA GUAJIRA,No,2014,2,14,Sexual violence
7193,44090 DIBULLA,LA GUAJIRA,No,2014,2,14,Sexual violence
7194,44090 DIBULLA,LA GUAJIRA,No,2014,3,3,Sexual violence
7195,44090 DIBULLA,LA GUAJIRA,No,2014,3,5,Sexual violence
7196,44090 DIBULLA,LA GUAJIRA,No,2014,3,5,Sexual violence
7197,44090 DIBULLA,LA GUAJIRA,No,2014,3,21,Sexual violence
7198,44090 DIBULLA,LA GUAJIRA,No,2014,3,24,Sexual violence
7199,44090 DIBULLA,LA GUAJIRA,No,2014,3,24,Sexual violence
7200,44090 DIBULLA,LA GUAJIRA,No,2014,3,25,Sexual violence
7201,44090 DIBULLA,LA GUAJIRA,No,2014,3,25,Sexual violence
7202,44090 DIBULLA,LA GUAJIRA,No,2014,3,26,Sexual violence
7203,44090 DIBULLA,LA GUAJIRA,No,2014,3,28,Sexual violence
7204,44090 DIBULLA,LA GUAJIRA,No,2014,4,3,Sexual violence
7205,44090 DIBULLA,LA GUAJIRA,No,2014,4,10,Sexual violence
7206,44090 DIBULLA,LA GUAJIRA,No,2014,4,19,Sexual violence
7207,44090 DIBULLA,LA GUAJIRA,No,2014,4,25,Sexual violence
7208,44090 DIBULLA,LA GUAJIRA,No,2014,5,12,Sexual violence
7209,44090 DIBULLA,LA GUAJIRA,No,2014,5,13,Sexual violence
7210,44090 DIBULLA,LA GUAJIRA,No,2014,5,25,Sexual violence
7211,44090 DIBULLA,LA GUAJIRA,No,2014,6,7,Sexual violence
7212,44090 DIBULLA,LA GUAJIRA,No,2014,6,13,Sexual violence
7213,44090 DIBULLA,LA GUAJIRA,No,2014,7,14,Sexual violence
7214,44090 DIBULLA,LA GUAJIRA,No,2014,7,15,Sexual violence
7215,44090 DIBULLA,LA GUAJIRA,No,2014,7,15,Sexual violence
7216,44090 DIBULLA,LA GUAJIRA,No,2014,7,17,Sexual violence
7217,44090 DIBULLA,LA GUAJIRA,No,2014,7,21,Sexual violence
7218,44090 DIBULLA,LA GUAJIRA,No,2014,8,26,Sexual violence
7219,44090 DIBULLA,LA GUAJIRA,No,2014,8,26,Sexual violence
7220,44090 DIBULLA,LA GUAJIRA,No,2014,9,16,Sexual violence
7221,44090 DIBULLA,LA GUAJIRA,No,2014,9,22,Sexual violence
7222,44090 DIBULLA,LA GUAJIRA,No,2014,9,23,Sexual violence
7223,44090 DIBULLA,LA GUAJIRA,No,2014,10,12,Sexual violence
7224,44090 DIBULLA,LA GUAJIRA,No,2014,10,24,Sexual violence
7225,44090 DIBULLA,LA GUAJIRA,No,2014,10,24,Sexual violence
7226,44090 DIBULLA,LA GUAJIRA,No,2014,11,10,Sexual violence
7227,44090 DIBULLA,LA GUAJIRA,No,2014,11,10,Sexual violence
7228,44090 DIBULLA,LA GUAJIRA,No,2014,11,15,Sexual violence
7229,44090 DIBULLA,LA GUAJIRA,No,2014,11,23,Sexual violence
7230,44090 DIBULLA,LA GUAJIRA,No,2014,11,23,Sexual violence
7231,44090 DIBULLA,LA GUAJIRA,No,2014,11,23,Sexual violence
7232,44090 DIBULLA,LA GUAJIRA,No,2014,12,4,Sexual violence
7233,44090 DIBULLA,LA GUAJIRA,No,2014,12,14,Sexual violence
7234,44090 DIBULLA,LA GUAJIRA,No,2015,1,2,Sexual violence
7235,44090 DIBULLA,LA GUAJIRA,No,2015,3,12,Sexual violence
7236,44098 DISTRACCIÓN,LA GUAJIRA,No,2002,2,1,Sexual violence
7237,44110 EL MOLINO,LA GUAJIRA,No,1998,10,14,Sexual violence
7238,44279 FONSECA,LA GUAJIRA,No,1989,8,1,Sexual violence
7239,44279 FONSECA,LA GUAJIRA,No,1997,12,25,Sexual violence
7240,44279 FONSECA,LA GUAJIRA,No,2000,11,17,Sexual violence
7241,44279 FONSECA,LA GUAJIRA,No,2002,7,9,Sexual violence
7242,44279 FONSECA,LA GUAJIRA,No,2003,5,24,Sexual violence
7243,44279 FONSECA,LA GUAJIRA,No,2015,1,26,Sexual violence
7244,44378 HATONUEVO,LA GUAJIRA,No,2001,1,28,Sexual violence
7245,44378 HATONUEVO,LA GUAJIRA,No,2005,6,16,Sexual violence
7246,44378 HATONUEVO,LA GUAJIRA,No,2007,8,1,Sexual violence
7247,44378 HATONUEVO,LA GUAJIRA,No,2008,4,13,Sexual violence
7248,44420 LA JAGUA DEL PILAR,LA GUAJIRA,No,2003,10,12,Sexual violence
7249,44430 MAICAO,LA GUAJIRA,No,1990,5,10,Sexual violence
7250,44430 MAICAO,LA GUAJIRA,No,1990,9,10,Sexual violence
7251,44430 MAICAO,LA GUAJIRA,No,1991,3,26,Sexual violence
7252,44430 MAICAO,LA GUAJIRA,No,1997,7,28,Sexual violence
7253,44430 MAICAO,LA GUAJIRA,No,2000,1,2,Sexual violence
7254,44430 MAICAO,LA GUAJIRA,No,2000,2,8,Sexual violence
7255,44430 MAICAO,LA GUAJIRA,No,2002,2,13,Sexual violence
7256,44430 MAICAO,LA GUAJIRA,No,2002,5,12,Sexual violence
7257,44430 MAICAO,LA GUAJIRA,No,2002,11,23,Sexual violence
7258,44430 MAICAO,LA GUAJIRA,No,2005,4,24,Sexual violence
7259,44430 MAICAO,LA GUAJIRA,No,2005,7,4,Sexual violence
7260,44430 MAICAO,LA GUAJIRA,No,2006,2,24,Sexual violence
7261,44430 MAICAO,LA GUAJIRA,No,2006,4,12,Sexual violence
7262,44430 MAICAO,LA GUAJIRA,No,2007,4,10,Sexual violence
7263,44430 MAICAO,LA GUAJIRA,No,2013,6,13,Sexual violence
7264,44430 MAICAO,LA GUAJIRA,No,2014,1,10,Sexual violence
7265,44430 MAICAO,LA GUAJIRA,No,2014,10,17,Sexual violence
7266,44430 MAICAO,LA GUAJIRA,No,2014,11,27,Sexual violence
7267,44430 MAICAO,LA GUAJIRA,No,2015,9,28,Sexual violence
7268,44430 MAICAO,LA GUAJIRA,No,2015,12,10,Sexual violence
7269,44560 MANAURE,LA GUAJIRA,No,2000,7,1,Sexual violence
7270,44560 MANAURE,LA GUAJIRA,No,2002,1,1,Sexual violence
7271,44560 MANAURE,LA GUAJIRA,No,2014,5,16,Sexual violence
7272,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,1991,2,3,Sexual violence
7273,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,1997,1,14,Sexual violence
7274,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,1999,6,5,Sexual violence
7275,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2000,2,11,Sexual violence
7276,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2000,3,10,Sexual violence
7277,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2000,7,20,Sexual violence
7278,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2000,8,16,Sexual violence
7279,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,1,28,Sexual violence
7280,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,2,18,Sexual violence
7281,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,2,23,Sexual violence
7282,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,3,18,Sexual violence
7283,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,4,11,Sexual violence
7284,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,4,25,Sexual violence
7285,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,6,24,Sexual violence
7286,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,8,17,Sexual violence
7287,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,9,14,Sexual violence
7288,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,10,27,Sexual violence
7289,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2001,11,14,Sexual violence
7290,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,2,10,Sexual violence
7291,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,2,10,Sexual violence
7292,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,2,14,Sexual violence
7293,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,2,24,Sexual violence
7294,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,3,2,Sexual violence
7295,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,3,17,Sexual violence
7296,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,6,1,Sexual violence
7297,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,7,13,Sexual violence
7298,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,7,13,Sexual violence
7299,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,7,16,Sexual violence
7300,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,7,20,Sexual violence
7301,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,7,21,Sexual violence
7302,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,8,12,Sexual violence
7303,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,8,12,Sexual violence
7304,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,8,14,Sexual violence
7305,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,9,10,Sexual violence
7306,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,9,20,Sexual violence
7307,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,9,23,Sexual violence
7308,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,9,24,Sexual violence
7309,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,10,14,Sexual violence
7310,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,10,24,Sexual violence
7311,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,11,Sexual violence
7312,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7313,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7314,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7315,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7316,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7317,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7318,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7319,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7320,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,14,Sexual violence
7321,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,11,17,Sexual violence
7322,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2002,12,15,Sexual violence
7323,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,3,8,Sexual violence
7324,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,4,16,Sexual violence
7325,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,4,24,Sexual violence
7326,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,5,12,Sexual violence
7327,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,5,12,Sexual violence
7328,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,5,12,Sexual violence
7329,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,6,25,Sexual violence
7330,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2003,11,18,Sexual violence
7331,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,3,1,Sexual violence
7332,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,3,1,Sexual violence
7333,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,4,25,Sexual violence
7334,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,5,15,Sexual violence
7335,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,7,30,Sexual violence
7336,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,8,20,Sexual violence
7337,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,11,14,Sexual violence
7338,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2004,12,10,Sexual violence
7339,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2005,11,14,Sexual violence
7340,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2005,11,14,Sexual violence
7341,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2006,12,22,Sexual violence
7342,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2008,5,30,Sexual violence
7343,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2008,5,30,Sexual violence
7344,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2008,11,14,Sexual violence
7345,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2008,11,18,Sexual violence
7346,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2009,11,7,Sexual violence
7347,44650 SAN JUAN DEL CESAR,LA GUAJIRA,No,2012,7,30,Sexual violence
7348,44847 URIBIA,LA GUAJIRA,No,2003,11,8,Sexual violence
7349,44847 URIBIA,LA GUAJIRA,No,2004,4,18,Sexual violence
7350,44847 URIBIA,LA GUAJIRA,No,2005,11,16,Sexual violence
7351,44847 URIBIA,LA GUAJIRA,No,2014,4,20,Sexual violence
7352,44855 URUMITA,LA GUAJIRA,No,2004,1,20,Sexual violence
7353,44855 URUMITA,LA GUAJIRA,No,2004,1,20,Sexual violence
7354,44855 URUMITA,LA GUAJIRA,No,2004,3,18,Sexual violence
7355,44855 URUMITA,LA GUAJIRA,No,2004,9,10,Sexual violence
7356,44855 URUMITA,LA GUAJIRA,No,2005,10,22,Sexual violence
7357,44874 VILLANUEVA,LA GUAJIRA,No,1987,5,23,Sexual violence
7358,44874 VILLANUEVA,LA GUAJIRA,No,1990,8,12,Sexual violence
7359,44874 VILLANUEVA,LA GUAJIRA,No,1996,9,20,Sexual violence
7360,44874 VILLANUEVA,LA GUAJIRA,No,1997,8,25,Sexual violence
7361,44874 VILLANUEVA,LA GUAJIRA,No,1998,9,8,Sexual violence
7362,44874 VILLANUEVA,LA GUAJIRA,No,1998,12,20,Sexual violence
7363,44874 VILLANUEVA,LA GUAJIRA,No,2000,3,20,Sexual violence
7364,44874 VILLANUEVA,LA GUAJIRA,No,2000,8,7,Sexual violence
7365,44874 VILLANUEVA,LA GUAJIRA,No,2000,8,7,Sexual violence
7366,44874 VILLANUEVA,LA GUAJIRA,No,2002,2,6,Sexual violence
7367,44874 VILLANUEVA,LA GUAJIRA,No,2002,10,1,Sexual violence
7368,44874 VILLANUEVA,LA GUAJIRA,No,2002,12,4,Sexual violence
7369,44874 VILLANUEVA,LA GUAJIRA,No,2002,12,8,Sexual violence
7370,44874 VILLANUEVA,LA GUAJIRA,No,2003,4,6,Sexual violence
7371,44874 VILLANUEVA,LA GUAJIRA,No,2005,4,15,Sexual violence
7372,44874 VILLANUEVA,LA GUAJIRA,No,2005,10,21,Sexual violence
7373,44874 VILLANUEVA,LA GUAJIRA,No,2006,1,16,Sexual violence
7374,44874 VILLANUEVA,LA GUAJIRA,No,2007,8,20,Sexual violence
7375,47001 SANTA MARTA,MAGDALENA,No,1987,1,1,Sexual violence
7376,47001 SANTA MARTA,MAGDALENA,No,1987,6,8,Sexual violence
7377,47001 SANTA MARTA,MAGDALENA,No,1989,1,20,Sexual violence
7378,47001 SANTA MARTA,MAGDALENA,No,1989,8,18,Sexual violence
7379,47001 SANTA MARTA,MAGDALENA,No,1989,8,25,Sexual violence
7380,47001 SANTA MARTA,MAGDALENA,No,1990,10,1,Sexual violence
7381,47001 SANTA MARTA,MAGDALENA,No,1991,10,21,Sexual violence
7382,47001 SANTA MARTA,MAGDALENA,No,1992,4,11,Sexual violence
7383,47001 SANTA MARTA,MAGDALENA,No,1993,12,10,Sexual violence
7384,47001 SANTA MARTA,MAGDALENA,No,1994,8,7,Sexual violence
